Locality,ERP_2016,ERP_2021,ERP_2026,ERP_2031,ERP_2036,ERP_2041,ERP_2046,ERP_2051,ERP_2056,EMP_2016,EMP_2021,EMP_2026,EMP_2031,EMP_2036,EMP_2041,EMP_2046,EMP_2051,EMP_2056
STANMORE,7525.0,7636.0,7740.0,7813.0,7898.0,8305.0,8715.0,9105.0,9523.0,2486.0,2870.0,3112.0,3281.0,3521.0,3691.0,3859.0,4013.0,4169.0
STRATHFIELD,26294.0,29791.0,33151.0,34364.0,35315.0,36032.0,36931.0,37951.0,39519.0,8860.0,9770.0,11083.0,11787.0,12412.0,12928.0,13484.0,13992.0,14505.0
STRATHFIELD SOUTH,3743.0,4303.0,4715.0,4798.0,4822.0,4859.0,4919.0,4991.0,5157.0,3380.0,3973.0,4268.0,4521.0,4668.0,4775.0,4890.0,4991.0,5079.0
SUMMER HILL,7314.0,8454.0,8594.0,8658.0,8729.0,9148.0,9632.0,10105.0,10566.0,2179.0,2380.0,2644.0,2780.0,2977.0,3138.0,3296.0,3442.0,3586.0
SUN VALLEY,1231.0,1239.0,1267.0,1272.0,1323.0,1361.0,1370.0,1380.0,1532.0,295.0,307.0,309.0,301.0,308.0,315.0,321.0,329.0,343.0
SURRY HILLS,17745.0,18213.0,18816.0,20104.0,20429.0,20821.0,21248.0,21714.0,22200.0,34718.0,37225.0,38738.0,41090.0,43270.0,45836.0,48315.0,50472.0,52753.0
SUTHERLAND,12067.0,12733.0,13440.0,14563.0,15565.0,16204.0,16912.0,17684.0,18638.0,5721.0,6656.0,7103.0,7660.0,8280.0,8813.0,9327.0,9765.0,10249.0
SYDENHAM,2556.0,2654.0,2695.0,2709.0,2721.0,2785.0,2857.0,2936.0,3040.0,751.0,810.0,846.0,881.0,925.0,958.0,988.0,1014.0,1041.0
SYDNEY,19624.0,22056.0,22413.0,23865.0,25407.0,26762.0,28075.0,29381.0,30759.0,324936.0,346612.0,363832.0,388219.0,415417.0,441398.0,463532.0,481729.0,501857.0
SYDNEY OLYMPIC PARK,1841.0,6629.0,12628.0,19852.0,28160.0,31654.0,32862.0,33394.0,34766.0,13188.0,13495.0,19125.0,21349.0,23021.0,25042.0,26827.0,28806.0,30860.0
SYLVANIA,11561.0,11898.0,12316.0,13006.0,13801.0,14713.0,15657.0,16653.0,17321.0,2850.0,2990.0,3081.0,3287.0,3529.0,3736.0,3935.0,4102.0,4282.0
SYLVANIA WATERS,2422.0,2462.0,2518.0,2614.0,2733.0,2882.0,3064.0,3279.0,3372.0,265.0,277.0,285.0,301.0,322.0,339.0,356.0,369.0,385.0
TAHMOOR,5100.0,5497.0,5711.0,5853.0,5986.0,6446.0,7120.0,7976.0,8836.0,1422.0,1532.0,1783.0,1929.0,2130.0,2317.0,2518.0,2598.0,2664.0
TAMARAMA,3142.0,3181.0,3207.0,3241.0,3283.0,3407.0,3560.0,3743.0,3927.0,543.0,585.0,607.0,640.0,681.0,725.0,763.0,796.0,829.0
TAREN POINT,2772.0,2849.0,2929.0,3051.0,3198.0,3353.0,3540.0,3758.0,3869.0,3881.0,3934.0,3882.0,3961.0,4151.0,4313.0,4470.0,4601.0,4756.0
TELOPEA,8095.0,9172.0,11151.0,13505.0,15350.0,15930.0,16254.0,16584.0,17060.0,818.0,873.0,967.0,1027.0,1089.0,1156.0,1225.0,1287.0,1331.0
TEMPE,2414.0,2458.0,2469.0,2474.0,2480.0,2590.0,2717.0,2860.0,3004.0,1987.0,2243.0,2294.0,2411.0,2576.0,2674.0,2767.0,2847.0,2930.0
TENNYSON POINT,2321.0,2804.0,3358.0,3662.0,3925.0,4187.0,4466.0,4754.0,5160.0,1208.0,1292.0,1341.0,1415.0,1497.0,1582.0,1655.0,1713.0,1776.0
THE PONDS,10550.0,13212.0,16140.0,18933.0,20376.0,21797.0,23224.0,24502.0,26285.0,513.0,811.0,1084.0,1306.0,1531.0,1654.0,1737.0,1786.0,1906.0
THE ROCKS,839.0,893.0,915.0,1000.0,1071.0,1138.0,1202.0,1269.0,1337.0,13610.0,14537.0,15399.0,16179.0,16918.0,17751.0,18471.0,19030.0,19613.0
THIRLMERE,4864.0,5077.0,5662.0,6039.0,6387.0,7422.0,8899.0,10752.0,12621.0,740.0,752.0,872.0,961.0,1071.0,1164.0,1258.0,1310.0,1314.0
THORNLEIGH,9177.0,9891.0,10307.0,10586.0,10821.0,11214.0,11644.0,12091.0,12717.0,4575.0,4886.0,5119.0,5388.0,5701.0,6069.0,6406.0,6694.0,6979.0
TOONGABBIE,17493.0,19549.0,20791.0,21694.0,22615.0,23349.0,24136.0,25007.0,25619.0,2344.0,2497.0,2709.0,2902.0,3112.0,3250.0,3422.0,3590.0,3735.0
TREGEAR,3997.0,4101.0,4245.0,4383.0,4560.0,4648.0,4785.0,4953.0,5059.0,251.0,263.0,270.0,280.0,298.0,313.0,330.0,346.0,361.0
TURRAMURRA,12029.0,13056.0,13827.0,14553.0,15162.0,16297.0,17528.0,18547.0,19460.0,2595.0,2734.0,2955.0,3104.0,3205.0,3397.0,3576.0,3735.0,3909.0
TURRELLA,1869.0,1890.0,2194.0,2602.0,3025.0,3361.0,3643.0,3970.0,4289.0,1034.0,1046.0,1079.0,1076.0,1096.0,1144.0,1193.0,1240.0,1290.0
ULTIMO,9435.0,9923.0,10764.0,12979.0,13502.0,14090.0,14790.0,15529.0,16315.0,19348.0,21024.0,21618.0,22947.0,24210.0,25554.0,26906.0,28136.0,29339.0
VARROVILLE,122.0,127.0,129.0,129.0,129.0,131.0,133.0,135.0,137.0,218.0,232.0,230.0,230.0,229.0,242.0,253.0,273.0,293.0
VAUCLUSE,9103.0,9210.0,9290.0,9409.0,9524.0,9974.0,10240.0,10525.0,10857.0,1781.0,1895.0,1955.0,2052.0,2162.0,2319.0,2397.0,2460.0,2530.0
VILLAWOOD,6663.0,7334.0,7891.0,8544.0,9226.0,10440.0,11822.0,13345.0,14340.0,6073.0,6225.0,6238.0,6242.0,6437.0,6588.0,6742.0,6916.0,7151.0
VINEYARD,1195.0,1850.0,3818.0,6398.0,8432.0,8654.0,8848.0,8994.0,9186.0,715.0,1010.0,1146.0,1280.0,1430.0,1520.0,1570.0,1607.0,1716.0
VOYAGER POINT,1722.0,1744.0,2289.0,2382.0,2388.0,2392.0,2605.0,2903.0,3504.0,101.0,109.0,117.0,124.0,131.0,139.0,150.0,165.0,181.0
WAHROONGA,19370.0,20326.0,21176.0,21950.0,22446.0,23460.0,24555.0,25736.0,26995.0,8374.0,8852.0,9555.0,10159.0,10634.0,11372.0,12091.0,12777.0,13489.0
WAITARA,4519.0,6399.0,7324.0,7800.0,7993.0,8325.0,8717.0,9177.0,9673.0,860.0,894.0,957.0,1012.0,1075.0,1153.0,1226.0,1293.0,1359.0
WAKELEY,4884.0,4960.0,5163.0,5321.0,5517.0,5664.0,5827.0,6003.0,6180.0,953.0,1087.0,1149.0,1244.0,1309.0,1401.0,1468.0,1570.0,1684.0
WALLACIA,1797.0,1829.0,1910.0,2169.0,2674.0,2498.0,2427.0,2485.0,2617.0,440.0,459.0,470.0,497.0,517.0,544.0,573.0,612.0,652.0
WAREEMBA,3303.0,3519.0,3726.0,3833.0,3893.0,3932.0,3980.0,4035.0,4051.0,489.0,557.0,608.0,642.0,676.0,716.0,757.0,796.0,836.0
WARRAWEE,2021.0,2264.0,2405.0,2502.0,2741.0,3191.0,3574.0,3884.0,4086.0,331.0,363.0,391.0,414.0,429.0,457.0,482.0,506.0,531.0
WARRIEWOOD,10718.0,11438.0,11802.0,12056.0,12918.0,13614.0,14407.0,15277.0,16367.0,7419.0,7626.0,7828.0,8217.0,8728.0,9130.0,9496.0,9825.0,10231.0
WARRIMOO,2516.0,2527.0,2568.0,2574.0,2640.0,2738.0,2838.0,2946.0,3038.0,307.0,320.0,334.0,344.0,359.0,378.0,396.0,416.0,438.0
WARWICK FARM,6058.0,7277.0,9859.0,12038.0,12482.0,15117.0,17992.0,21383.0,23971.0,4115.0,4256.0,4177.0,4294.0,4336.0,4648.0,5110.0,5658.0,6283.0
WATERLOO,15545.0,16500.0,17548.0,20909.0,23650.0,25271.0,26891.0,28508.0,30239.0,6237.0,6690.0,6811.0,7185.0,7515.0,7852.0,8190.0,8481.0,8755.0
WATSONS BAY,905.0,906.0,909.0,915.0,920.0,950.0,960.0,969.0,987.0,926.0,1089.0,1149.0,1219.0,1293.0,1373.0,1423.0,1460.0,1505.0
WATTLE GROVE,10969.0,11209.0,11557.0,11730.0,11846.0,12167.0,12589.0,13098.0,13402.0,1065.0,1164.0,1273.0,1358.0,1412.0,1506.0,1651.0,1824.0,1982.0
WAVERLEY,4653.0,4703.0,4737.0,4785.0,4875.0,5131.0,5368.0,5644.0,5924.0,1960.0,2126.0,2224.0,2356.0,2528.0,2706.0,2873.0,3029.0,3186.0
WAVERTON,4259.0,4314.0,4394.0,4476.0,4657.0,4915.0,5139.0,5359.0,5643.0,1099.0,1200.0,1257.0,1327.0,1402.0,1473.0,1528.0,1570.0,1615.0
WEDDERBURN,647.0,656.0,661.0,662.0,663.0,663.0,663.0,663.0,662.0,165.0,173.0,190.0,195.0,206.0,206.0,203.0,202.0,206.0
WENTWORTH FALLS,6194.0,6216.0,6270.0,6279.0,6372.0,6498.0,6618.0,6747.0,6927.0,1312.0,1377.0,1436.0,1480.0,1544.0,1616.0,1684.0,1771.0,1865.0
WENTWORTH POINT,7312.0,14567.0,18225.0,19890.0,20727.0,21103.0,21512.0,22020.0,23295.0,343.0,362.0,402.0,428.0,452.0,472.0,500.0,527.0,551.0
WENTWORTHVILLE,12880.0,15787.0,16952.0,18257.0,19651.0,20443.0,21129.0,21777.0,22147.0,2709.0,2776.0,3106.0,3329.0,3579.0,3780.0,4019.0,4240.0,4458.0
WERRINGTON,4134.0,5058.0,5665.0,6803.0,9531.0,9853.0,10237.0,10698.0,11161.0,1238.0,1388.0,1529.0,1664.0,1802.0,1969.0,2150.0,2361.0,2580.0
WERRINGTON COUNTY,3813.0,4242.0,4910.0,5250.0,5411.0,6102.0,6782.0,7455.0,8132.0,587.0,644.0,680.0,729.0,780.0,823.0,871.0,938.0,1017.0
WERRINGTON DOWNS,3335.0,3465.0,3633.0,3707.0,3745.0,4382.0,5005.0,5620.0,6240.0,9.0,10.0,10.0,11.0,12.0,13.0,13.0,14.0,16.0
WEST HOXTON,10404.0,10537.0,11190.0,12013.0,12160.0,11439.0,12014.0,12846.0,14976.0,1128.0,1285.0,1755.0,2095.0,2550.0,2643.0,2574.0,2481.0,2727.0
WEST PENNANT HILLS,16771.0,17131.0,17367.0,17550.0,18210.0,20379.0,22915.0,25738.0,27243.0,4108.0,4685.0,5164.0,5614.0,6084.0,6619.0,7131.0,7670.0,8327.0
WEST PYMBLE,5504.0,5570.0,5602.0,5620.0,5703.0,5876.0,6038.0,6244.0,6535.0,928.0,997.0,1073.0,1134.0,1174.0,1246.0,1312.0,1372.0,1435.0
WEST RYDE,14396.0,14674.0,15741.0,16400.0,17151.0,18336.0,19520.0,20695.0,21220.0,4921.0,5681.0,6112.0,6494.0,6891.0,7192.0,7514.0,7797.0,8111.0
WESTLEIGH,3810.0,3831.0,3851.0,3880.0,3967.0,4177.0,4382.0,4573.0,4808.0,392.0,413.0,440.0,464.0,493.0,525.0,555.0,581.0,607.0
WESTMEAD,16731.0,19489.0,21151.0,22693.0,23918.0,24418.0,24735.0,25037.0,25835.0,15675.0,16782.0,18438.0,20328.0,22367.0,25004.0,27237.0,29493.0,31374.0
WETHERILL PARK,5901.0,6066.0,6185.0,6300.0,6456.0,6663.0,6891.0,7136.0,7384.0,23450.0,23845.0,23907.0,24982.0,25527.0,26380.0,27043.0,28315.0,30234.0
WHALAN,6199.0,6375.0,6400.0,6443.0,6506.0,6589.0,6721.0,6876.0,7088.0,469.0,519.0,558.0,596.0,648.0,694.0,742.0,787.0,831.0
WHEELER HEIGHTS,4412.0,4458.0,4489.0,4509.0,4562.0,5052.0,5531.0,5969.0,6427.0,1085.0,1070.0,1102.0,1200.0,1312.0,1414.0,1510.0,1599.0,1691.0
WILBERFORCE,2337.0,2387.0,2449.0,2524.0,2593.0,2804.0,3012.0,3234.0,3458.0,535.0,578.0,585.0,601.0,627.0,662.0,693.0,726.0,768.0
WILEY PARK,10685.0,11023.0,11787.0,13608.0,15605.0,15987.0,16600.0,17315.0,18173.0,842.0,882.0,979.0,1042.0,1124.0,1175.0,1226.0,1274.0,1332.0
WILLMOT,2490.0,2551.0,2598.0,2625.0,2652.0,2697.0,2769.0,2856.0,2976.0,19.0,19.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0
WILLOUGHBY,5054.0,5186.0,5313.0,5489.0,5726.0,5927.0,6147.0,6380.0,6633.0,2382.0,2466.0,2523.0,2586.0,2642.0,2691.0,2738.0,2784.0,2839.0
WILLOUGHBY EAST,2475.0,2493.0,2522.0,2576.0,2662.0,2783.0,2916.0,3060.0,3178.0,672.0,688.0,689.0,684.0,708.0,736.0,754.0,769.0,785.0
WILTON,3189.0,3714.0,9277.0,15686.0,22725.0,26510.0,29183.0,31306.0,33447.0,603.0,801.0,1574.0,1881.0,2361.0,2907.0,3570.0,4107.0,4226.0
WINDSOR,1228.0,1279.0,1290.0,1307.0,1332.0,1913.0,2496.0,3129.0,3767.0,3188.0,3301.0,3390.0,3491.0,3615.0,3858.0,4073.0,4313.0,4592.0
WINDSOR DOWNS,1220.0,1243.0,1255.0,1271.0,1280.0,1280.0,1279.0,1279.0,1279.0,183.0,187.0,189.0,193.0,199.0,211.0,221.0,232.0,247.0
WINMALEE,3316.0,3325.0,3355.0,3360.0,3404.0,3522.0,3653.0,3794.0,3889.0,936.0,955.0,991.0,1013.0,1047.0,1082.0,1114.0,1146.0,1191.0
WINSTON HILLS,12507.0,12972.0,13530.0,14173.0,14971.0,15708.0,16357.0,16993.0,17182.0,3076.0,3150.0,3576.0,3817.0,4111.0,4318.0,4527.0,4724.0,4921.0
WOLLI CREEK,6570.0,11146.0,13904.0,16092.0,18046.0,19803.0,21197.0,22680.0,24243.0,1161.0,1933.0,2210.0,2628.0,2738.0,2897.0,3047.0,3181.0,3328.0
WOLLSTONECRAFT,8462.0,8786.0,9488.0,10658.0,11859.0,12523.0,13385.0,14269.0,15038.0,2802.0,2940.0,3155.0,3402.0,3665.0,3934.0,4189.0,4424.0,4676.0
WOMERAH,1187.0,1188.0,1190.0,1205.0,1253.0,1253.0,1254.0,1254.0,1255.0,371.0,400.0,406.0,418.0,435.0,458.0,478.0,499.0,527.0
WOODBINE,2817.0,2885.0,3013.0,3115.0,3252.0,3699.0,4241.0,4872.0,5507.0,247.0,258.0,278.0,284.0,296.0,308.0,314.0,333.0,354.0
WOODCROFT,6655.0,6711.0,6702.0,6670.0,6680.0,6710.0,6781.0,6874.0,7025.0,548.0,570.0,582.0,588.0,619.0,639.0,668.0,690.0,711.0
WOODFORD,1993.0,1999.0,2021.0,2024.0,2058.0,2108.0,2162.0,2220.0,2264.0,126.0,136.0,144.0,148.0,154.0,160.0,166.0,174.0,183.0
WOOLLAHRA,8057.0,8070.0,8093.0,8140.0,8179.0,8388.0,8460.0,8532.0,8677.0,3327.0,3500.0,3616.0,3781.0,3965.0,4244.0,4362.0,4455.0,4559.0
WOOLLOOMOOLOO,4784.0,4926.0,5048.0,5356.0,5462.0,5559.0,5659.0,5765.0,5872.0,4472.0,4677.0,4805.0,5072.0,5316.0,5605.0,5909.0,6184.0,6441.0
WOOLOOWARE,4544.0,5183.0,5500.0,5788.0,6169.0,6976.0,7704.0,8283.0,9030.0,1287.0,1546.0,1669.0,1838.0,1971.0,2086.0,2196.0,2287.0,2382.0
WOOLWICH,844.0,843.0,846.0,850.0,863.0,895.0,928.0,960.0,998.0,450.0,482.0,510.0,531.0,554.0,585.0,616.0,643.0,672.0
WORONORA HEIGHTS,3764.0,3772.0,3775.0,3777.0,3819.0,3990.0,4137.0,4248.0,4528.0,282.0,301.0,316.0,334.0,357.0,378.0,398.0,416.0,435.0
YAGOONA,18375.0,19645.0,21064.0,22036.0,23344.0,25111.0,26769.0,28370.0,30108.0,1972.0,2028.0,2140.0,2240.0,2342.0,2439.0,2544.0,2641.0,2764.0
YARRAWARRAH,3182.0,3199.0,3214.0,3235.0,3295.0,3467.0,3618.0,3746.0,3971.0,413.0,456.0,478.0,509.0,546.0,579.0,611.0,639.0,669.0
YELLOW ROCK,1487.0,1496.0,1506.0,1508.0,1532.0,1556.0,1574.0,1593.0,1646.0,332.0,326.0,337.0,342.0,350.0,357.0,363.0,369.0,381.0
YENNORA,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,3714.0,3781.0,3785.0,3684.0,3798.0,3902.0,4015.0,4115.0,4274.0
YOWIE BAY,2798.0,2826.0,2860.0,2916.0,2999.0,3136.0,3273.0,3418.0,3527.0,341.0,364.0,377.0,396.0,423.0,447.0,470.0,488.0,509.0
ZETLAND,10706.0,12783.0,13270.0,14637.0,16171.0,17617.0,19097.0,20573.0,22180.0,3396.0,6700.0,7787.0,9224.0,9730.0,10262.0,10753.0,11169.0,11614.0
