Locality,LGA,Split_id,ERP_2016,ERP_2056,EMP_2016,EMP_2056,Area,LGA_fid,2016,2036,2041
FAULCONBRIDGE,Blue Mountains (C),1256,4115.0,4982.0,600.0,835.0,Faulconbridge,Blue Mountains City,4137.0,4065.0,
FIVE DOCK,Canada Bay (A),4615,10024.0,19768.0,4828.0,8156.0,,,,,
FOREST LODGE,Sydney (C),775,3603.0,3770.0,207.0,316.0,,,,,
FORESTVILLE,Northern Beaches (A),2036,5532.0,6059.0,626.0,991.0,Forestville,Northern Beaches Council area,8729.0,9977.0,
FREEMANS REACH,Hawkesbury (C),213,1450.0,1477.0,508.0,687.0,,,,,
FRENCHS FOREST,Northern Beaches (A),8920,13036.0,24561.0,9241.0,13909.0,Frenchs Forest,Northern Beaches Council area,14135.0,20183.0,
FRESHWATER,Northern Beaches (A),1108,3282.0,3562.0,658.0,993.0,Freshwater,Northern Beaches Council area,9569.0,10516.0,
GALSTON,Hornsby (A),1273,3239.0,4601.0,1215.0,1865.0,,,,,
GEORGES HALL,Canterbury-Bankstown (A),1380,10739.0,14285.0,1401.0,2097.0,Georges Hall,City of Canterbury Bankstown,9279.0,9828.0,
GILEAD,Campbelltown (C) (NSW),828,276.0,9897.0,279.0,674.0,,,,,
GIRRAWEEN,Cumberland (A),3597,6840.0,9780.0,5486.0,7905.0,,,,,
GLADESVILLE,Hunters Hill (A),964,2885.0,3809.0,1503.0,2475.0,,,,,
GLADESVILLE,Ryde (C),1932,8867.0,13416.0,4655.0,7648.0,,,,,
GLEBE,Sydney (C),5796,14562.0,19829.0,6202.0,9460.0,,,,,
GLEDSWOOD HILLS,Camden (A),952,1536.0,9803.0,141.0,419.0,,,,,
GLEN ALPINE,Campbelltown (C) (NSW),976,5967.0,13063.0,441.0,647.0,Glen Alpine,Campbelltown City,4960.0,5276.0,
GLENBROOK,Blue Mountains (C),2480,5088.0,5875.0,1158.0,1655.0,,,,,
GLENDENNING,Blacktown (C),1588,5306.0,6011.0,5878.0,8342.0,Glendenning,Blacktown City,5290.0,5056.0,
GLENFIELD,Campbelltown (C) (NSW),1044,9921.0,21529.0,1614.0,3162.0,Glenfield,Campbelltown City,9931.0,24880.0,
GLENHAVEN,The Hills Shire (A),1611,6501.0,9806.0,1027.0,1842.0,Glenhaven,The Hills Shire,6363.0,6622.0,
GLENMORE PARK,Penrith (C),3376,23780.0,29450.0,1959.0,3614.0,,,,,
GLENORIE,The Hills Shire (A),494,2791.0,3556.0,1058.0,1431.0,,,,,
GLENWOOD,Blacktown (C),4448,16667.0,19977.0,2020.0,4850.0,Glenwood,Blacktown City,16652.0,17299.0,
GLOSSODIA,Hawkesbury (C),598,3494.0,3740.0,635.0,851.0,,,,,
GORDON,Ku-ring-gai (A),4980,9303.0,20112.0,4516.0,6882.0,,,,,
GRANVILLE,Cumberland (A),7840,11841.0,18045.0,4079.0,5958.0,Granville,Cumberland Council area,11282.0,12796.0,
GRANVILLE,Parramatta (C),4484,4261.0,14025.0,1604.0,2754.0,,,,,
GRAYS POINT,Sutherland Shire (A),1061,3020.0,3770.0,371.0,587.0,Grays Point,Sutherland Shire,3146.0,3074.0,
GREEN VALLEY,Liverpool (C),792,12993.0,15878.0,1779.0,3969.0,Green Valley,Liverpool City,13031.0,,11390.0
GREENACRE,Canterbury-Bankstown (A),3836,23289.0,33344.0,5382.0,7085.0,,,,,
GREENACRE,Strathfield (A),550,1310.0,1565.0,2979.0,3366.0,,,,,
GREENDALE,Liverpool (C),269,355.0,603.0,387.0,1141.0,,,,,
GREENFIELD PARK,Fairfield (C),2210,5275.0,9922.0,568.0,983.0,Greenfield Park,Fairfield City,5263.0,5126.0,
GREENWICH,Lane Cove (A),3288,5611.0,9262.0,1571.0,1991.0,,,,,
GREGORY HILLS,Camden (A),3774,3395.0,11207.0,859.0,8222.0,,,,,
GREYSTANES,Cumberland (A),2180,22100.0,35952.0,2813.0,4622.0,Greystanes,Cumberland Council area,23690.0,25137.0,
GROSE WOLD,Hawkesbury (C),544,1559.0,1604.0,470.0,726.0,,,,,
GUILDFORD,Cumberland (A),6237,22831.0,34786.0,2321.0,3735.0,,,,,
GUILDFORD WEST,Cumberland (A),896,5016.0,7311.0,820.0,1219.0,,,,,
GYMEA,Sutherland Shire (A),2478,7324.0,12109.0,2115.0,3228.0,Gymea,Sutherland Shire,7866.0,9048.0,
GYMEA BAY,Sutherland Shire (A),1850,7736.0,10158.0,802.0,1242.0,Gymea Bay,Sutherland Shire,7061.0,6945.0,
HABERFIELD,Inner West (A),2892,6725.0,8604.0,1778.0,3054.0,Haberfield,Inner West Council area,6779.0,6780.0,
HAMMONDVILLE,Liverpool (C),10,3595.0,4742.0,1118.0,2383.0,Hammondville,Liverpool City,3642.0,,4135.0
HARRINGTON PARK,Camden (A),2892,10778.0,14628.0,1115.0,3628.0,,,,,
HARRIS PARK,Parramatta (C),3132,6411.0,8213.0,1362.0,2464.0,Harris Park,City of Parramatta,6083.0,,6892.0
HASSALL GROVE,Blacktown (C),897,4632.0,5223.0,379.0,564.0,Hassall Grove,Blacktown City,4633.0,4941.0,
HAYMARKET,Sydney (C),25725,7960.0,21408.0,22969.0,37344.0,,,,,
HAZELBROOK,Blue Mountains (C),967,4860.0,5620.0,697.0,942.0,Hazelbrook,Blue Mountains City,5058.0,5145.0,
HEATHCOTE,Sutherland Shire (A),3252,6681.0,8618.0,1795.0,2775.0,,,,,
HEBERSHAM,Blacktown (C),2054,5839.0,7106.0,292.0,443.0,Hebersham,Blacktown City,5857.0,5765.0,
HECKENBERG,Liverpool (C),200,3213.0,3783.0,189.0,751.0,Heckenberg,Liverpool City,3160.0,,3145.0
HILLSDALE,Botany Bay (C),696,6636.0,9455.0,1311.0,1895.0,,,,,
HINCHINBROOK,Liverpool (C),1605,12823.0,19600.0,1265.0,3369.0,Hinchinbrook,Liverpool City,11698.0,,10426.0
HOBARTVILLE,Hawkesbury (C),345,3576.0,5572.0,252.0,361.0,,,,,
HOLROYD,Cumberland (A),1144,1339.0,1527.0,445.0,602.0,,,,,
HOLSWORTHY,Campbelltown (C) (NSW),578,0.0,0.0,0.0,0.0,,,,,
HOLSWORTHY,Liverpool (C),1158,3902.0,6598.0,2908.0,4280.0,Holsworthy,Liverpool City,5691.0,,5469.0
HOMEBUSH,Strathfield (A),534,8215.0,20743.0,4822.0,8104.0,,,,,
HOMEBUSH WEST,Strathfield (A),6380,8852.0,21266.0,8050.0,11919.0,,,,,
HORNINGSEA PARK,Liverpool (C),2628,3860.0,4806.0,528.0,1195.0,Horningsea Park,Liverpool City,3812.0,,3821.0
HORNSBY,Hornsby (A),4200,23342.0,38187.0,15307.0,23132.0,Hornsby,Hornsby Shire,23022.0,33243.0,
HORNSBY HEIGHTS,Hornsby (A),624,5951.0,7745.0,610.0,944.0,Hornsby Heights,Hornsby Shire,6485.0,6562.0,
HORSLEY PARK,Fairfield (C),1644,1941.0,13374.0,2200.0,16569.0,,,,,
HOXTON PARK,Liverpool (C),1315,1673.0,2899.0,387.0,1106.0,,,,,
HUNTERS HILL,Hunters Hill (A),5200,10011.0,12293.0,2985.0,4878.0,,,,,
HUNTINGWOOD,Blacktown (C),725,0.0,0.0,6166.0,8625.0,,,,,
HUNTLEYS COVE,Hunters Hill (A),150,929.0,939.0,175.0,303.0,,,,,
HURLSTONE PARK,Canterbury-Bankstown (A),2373,4497.0,8249.0,713.0,1127.0,Hurlstone Park,City of Canterbury Bankstown,4470.0,5904.0,
HURSTVILLE,Georges River (A),3267,32346.0,46979.0,12388.0,19341.0,,,,,
HURSTVILLE GROVE,Georges River (A),982,2078.0,2158.0,167.0,261.0,Hurstville Grove,Georges River Council area,2822.0,2954.0,
ILLAWONG,Sutherland Shire (A),2520,7594.0,9225.0,1279.0,2026.0,Illawong,Sutherland Shire,7619.0,7704.0,
INGLEBURN,Campbelltown (C) (NSW),3576,15587.0,19805.0,13482.0,19003.0,Ingleburn,Campbelltown City,15561.0,16993.0,
INGLESIDE,Northern Beaches (A),2530,4718.0,13815.0,2800.0,3827.0,Ingleside,Northern Beaches Council area,996.0,10415.0,
JAMISONTOWN,Penrith (C),1302,5622.0,9297.0,4391.0,6896.0,,,,,
JANNALI,Sutherland Shire (A),1320,6717.0,10032.0,1563.0,2599.0,Jannali,Sutherland Shire,6323.0,7417.0,
KAREELA,Sutherland Shire (A),1280,3541.0,4297.0,660.0,1015.0,Kareela,Sutherland Shire,3568.0,3567.0,
KATOOMBA,Blue Mountains (C),424,8791.0,10540.0,5523.0,7239.0,,,,,
KEARNS,Campbelltown (C) (NSW),886,2520.0,4151.0,222.0,296.0,Kearns,Campbelltown City,2818.0,2724.0,
KELLYVILLE,The Hills Shire (A),15396,23234.0,44281.0,3963.0,7644.0,Kellyville,The Hills Shire,28710.0,65890.0,
KELLYVILLE RIDGE,Blacktown (C),4116,9770.0,14125.0,1111.0,3928.0,,,,,
KEMPS CREEK,Liverpool (C),2070,1541.0,14829.0,652.0,2513.0,,,,,
KEMPS CREEK,Penrith (C),1245,643.0,764.0,956.0,23804.0,,,,,
KENSINGTON,Randwick (C),2205,15711.0,23474.0,10170.0,18111.0,,,,,
KENTHURST,The Hills Shire (A),4412,6838.0,7838.0,2274.0,3508.0,Kenthurst,The Hills Shire,5189.0,5477.0,
KENTLYN,Campbelltown (C) (NSW),251,1154.0,1160.0,286.0,348.0,,,,,
KILLARA,Ku-ring-gai (A),32,9754.0,13767.0,1614.0,2546.0,,,,,
KILLARNEY HEIGHTS,Northern Beaches (A),2040,7720.0,8635.0,2155.0,3433.0,Killarney Heights,Northern Beaches Council area,4598.0,5227.0,
KINGS LANGLEY,Blacktown (C),3006,9650.0,11792.0,1260.0,1496.0,Kings Langley,Blacktown City,9627.0,9900.0,
KINGS PARK,Blacktown (C),2056,3581.0,4241.0,5445.0,7434.0,Kings Park,Blacktown City,3581.0,3804.0,
KINGSFORD,Randwick (C),497,16427.0,23420.0,2366.0,3753.0,,,,,
KINGSGROVE,Canterbury-Bankstown (A),1282,6378.0,7715.0,3906.0,5041.0,Kingsgrove,City of Canterbury Bankstown,6531.0,6478.0,
KINGSGROVE,Georges River (A),1926,3612.0,6622.0,3178.0,4367.0,Kingsgrove,Georges River Council area,3793.0,4246.0,
KINGSGROVE,Rockdale (C),643,2946.0,3820.0,648.0,1174.0,,,,,
KINGSWOOD,Penrith (C),2435,9508.0,17102.0,6358.0,14862.0,,,,,
KIRKHAM,Camden (A),166,1502.0,3913.0,1958.0,4907.0,,,,,
KIRRAWEE,Sutherland Shire (A),6215,9482.0,15673.0,6820.0,9540.0,Kirrawee,Sutherland Shire,9409.0,13680.0,
KIRRIBILLI,North Sydney (A),60,4302.0,8673.0,1466.0,2435.0,Kirribilli,North Sydney Council area,4076.0,4328.0,
KOGARAH,Georges River (A),3111,6654.0,13671.0,11345.0,18469.0,Kogarah,Georges River Council area,6811.0,10901.0,
KOGARAH,Rockdale (C),4152,9209.0,13166.0,1643.0,2672.0,,,,,
KOGARAH BAY,Georges River (A),187,1625.0,1677.0,110.0,169.0,,,,,
KU-RING-GAI CHASE,Northern Beaches (A),1622,1320.0,2378.0,825.0,1316.0,,,,,
KURMOND,Hawkesbury (C),394,1375.0,1562.0,407.0,625.0,,,,,
KURNELL,Sutherland Shire (A),870,3231.0,7262.0,1956.0,2222.0,Kurnell,Sutherland Shire,2371.0,2339.0,
KURRABA POINT,North Sydney (A),1058,3087.0,4263.0,423.0,678.0,,,,,
KURRAJONG,Hawkesbury (C),1111,2989.0,3092.0,359.0,506.0,,,,,
KURRAJONG HEIGHTS,Hawkesbury (C),439,2327.0,3126.0,373.0,585.0,,,,,
KYEEMAGH,Rockdale (C),851,944.0,1076.0,220.0,254.0,,,,,
LA PEROUSE,Randwick (C),80,3.0,11.0,369.0,599.0,,,,,
LAKEMBA,Canterbury-Bankstown (A),7776,17879.0,30146.0,3312.0,5353.0,Lakemba,City of Canterbury Bankstown,18031.0,22296.0,
LAKESLAND,Wollondilly (A),370,537.0,545.0,84.0,116.0,,,,,
LALOR PARK,Blacktown (C),2120,7701.0,9370.0,519.0,631.0,Lalor Park,Blacktown City,7799.0,8403.0,
LANE COVE,Lane Cove (A),5505,12349.0,23622.0,4732.0,6541.0,,,,,
LANE COVE NORTH,Lane Cove (A),1830,7833.0,13261.0,504.0,632.0,,,,,
LANE COVE NORTH,Willoughby (C),1222,4141.0,8266.0,935.0,1143.0,,,,,
LANE COVE WEST,Lane Cove (A),342,2080.0,3058.0,5327.0,6231.0,,,,,
LANSDOWNE,Canterbury-Bankstown (A),789,1672.0,1958.0,169.0,212.0,,,,,
LANSVALE,Fairfield (C),1118,2661.0,3914.0,1930.0,2475.0,Lansvale,Fairfield City,2695.0,2735.0,
LAPSTONE,Blue Mountains (C),865,984.0,1187.0,97.0,146.0,,,,,
LAVENDER BAY,North Sydney (A),1123,629.0,771.0,2074.0,2828.0,,,,,
LAWSON,Blue Mountains (C),1067,2885.0,3363.0,921.0,1132.0,,,,,
LEICHHARDT,Inner West (A),5730,15069.0,20761.0,7830.0,12007.0,Leichhardt,Inner West Council area,15514.0,23307.0,
LEONAY,Penrith (C),706,2578.0,5635.0,282.0,494.0,,,,,
LEPPINGTON,Camden (A),5390,3489.0,59234.0,965.0,11323.0,,,,,
LEPPINGTON,Liverpool (C),492,116.0,4375.0,133.0,490.0,,,,,
LETHBRIDGE PARK,Blacktown (C),625,4904.0,6298.0,177.0,264.0,Lethbridge Park,Blacktown City,4886.0,5293.0,
LEUMEAH,Campbelltown (C) (NSW),988,10134.0,13140.0,2615.0,3293.0,Leumeah,Campbelltown City,10136.0,11309.0,
LEURA,Blue Mountains (C),476,4773.0,5549.0,1915.0,2477.0,Leura,Blue Mountains City,4783.0,5082.0,
LEWISHAM,Inner West (A),1231,2644.0,6865.0,1083.0,2152.0,Lewisham,Inner West Council area,3383.0,5940.0,
LIBERTY GROVE,Canada Bay (A),1323,2454.0,2546.0,361.0,518.0,Liberty Grove,City of Canada Bay,2373.0,2228.0,
LIDCOMBE,Cumberland (A),13717,20899.0,36304.0,13906.0,24810.0,,,,,
LIDCOMBE,Parramatta (C),1248,0.0,0.0,2532.0,5582.0,,,,,
LILLI PILLI,Sutherland Shire (A),68,1437.0,1796.0,105.0,153.0,,,,,
LILYFIELD,Inner West (A),6186,8213.0,12353.0,3919.0,7280.0,Lilyfield,Inner West Council area,8088.0,8026.0,
LINDEN,Blue Mountains (C),1126,505.0,590.0,60.0,83.0,,,,,
LINDFIELD,Ku-ring-gai (A),4536,10350.0,16221.0,3046.0,4780.0,,,,,
LITTLE BAY,Randwick (C),1576,3128.0,9833.0,353.0,572.0,,,,,
LIVERPOOL,Liverpool (C),7735,28519.0,64618.0,22912.0,46378.0,Liverpool,Liverpool City,28597.0,,52822.0
LLANDILO,Penrith (C),1132,6987.0,13442.0,1293.0,1372.0,,,,,
LOFTUS,Sutherland Shire (A),981,4265.0,5187.0,350.0,571.0,Loftus,Sutherland Shire,4243.0,4291.0,
LONDONDERRY,Penrith (C),3249,4004.0,4261.0,1043.0,1647.0,,,,,
LONG POINT,Campbelltown (C) (NSW),594,2813.0,7609.0,170.0,298.0,,,,,
LONGUEVILLE,Lane Cove (A),380,2141.0,3212.0,367.0,484.0,,,,,
LOWER PORTLAND,Hawkesbury (C),983,518.0,537.0,76.0,122.0,,,,,
LUCAS HEIGHTS,Sutherland Shire (A),1692,324.0,3282.0,1963.0,3653.0,,,,,
LUDDENHAM,Liverpool (C),1146,593.0,762.0,100.0,15302.0,,,,,
LUDDENHAM,Penrith (C),1722,995.0,18636.0,260.0,21150.0,,,,,
LUGARNO,Georges River (A),2584,5798.0,10437.0,626.0,961.0,Lugarno,Georges River Council area,5803.0,6222.0,
LURNEA,Liverpool (C),96,9597.0,13716.0,1076.0,2078.0,Lurnea,Liverpool City,9496.0,,9126.0
MACQUARIE FIELDS,Campbelltown (C) (NSW),1683,11540.0,12776.0,1965.0,3246.0,,,,,
MACQUARIE LINKS,Campbelltown (C) (NSW),1224,1404.0,3472.0,120.0,182.0,,,,,
MACQUARIE PARK,Ryde (C),15210,7811.0,31587.0,54919.0,81548.0,,,,,
MALABAR,Randwick (C),2145,5643.0,11018.0,1654.0,2648.0,,,,,
MANLY,Northern Beaches (A),8163,19242.0,22042.0,9434.0,14450.0,Manly,Northern Beaches Council area,17288.0,19640.0,
MANLY VALE,Northern Beaches (A),2468,6995.0,8169.0,1759.0,2636.0,Manly Vale,Northern Beaches Council area,6429.0,7716.0,
MARAYLYA,Hawkesbury (C),1171,1540.0,1510.0,411.0,767.0,,,,,
MARAYLYA,The Hills Shire (A),1172,393.0,3453.0,226.0,485.0,,,,,
MARAYONG,Blacktown (C),1602,7759.0,9176.0,407.0,550.0,Marayong,Blacktown City,7906.0,8615.0,
MAROOTA,The Hills Shire (A),576,1347.0,1633.0,590.0,765.0,,,,,
MAROUBRA,Randwick (C),4668,32628.0,48347.0,6041.0,9665.0,,,,,
MARRICKVILLE,Inner West (A),10448,27924.0,51583.0,15710.0,23233.0,,,,,
MARSDEN PARK,Blacktown (C),4869,1061.0,54196.0,1248.0,26556.0,,,,,
MARSFIELD,Ryde (C),3330,14879.0,19442.0,1808.0,3282.0,,,,,
MASCOT,Botany Bay (C),9045,12984.0,32861.0,44151.0,59730.0,,,,,
MATRAVILLE,Randwick (C),3636,9423.0,13852.0,6216.0,8621.0,,,,,
MAYS HILL,Cumberland (A),288,797.0,1762.0,366.0,619.0,,,,,
MCGRATHS HILL,Hawkesbury (C),333,2692.0,4465.0,548.0,1119.0,,,,,
MCMAHONS POINT,North Sydney (A),1246,2868.0,3406.0,2170.0,3140.0,McMahons Point,North Sydney Council area,2495.0,2644.0,
MEADOWBANK,Ryde (C),3474,5866.0,9815.0,1475.0,2562.0,,,,,
MEGALONG VALLEY,Blue Mountains (C),144,2714.0,3214.0,882.0,1146.0,,,,,
MELROSE PARK,Parramatta (C),192,7.0,996.0,2757.0,3250.0,,,,,
MENAI,Sutherland Shire (A),3825,10792.0,13810.0,3243.0,5086.0,,,,,
MENANGLE,Wollondilly (A),253,805.0,1096.0,412.0,2947.0,,,,,
MENANGLE PARK,Campbelltown (C) (NSW),1564,308.0,6417.0,109.0,1036.0,Menangle Park,Campbelltown City,259.0,10818.0,
MERRYLANDS,Cumberland (A),12108,29915.0,52062.0,6412.0,10489.0,,,,,
MERRYLANDS WEST,Cumberland (A),75,7242.0,9878.0,1286.0,2207.0,Merrylands West,Cumberland Council area,6844.0,7805.0,
MIDDLE COVE,Willoughby (C),786,1256.0,1414.0,254.0,370.0,,,,,
MIDDLE DURAL,The Hills Shire (A),1272,1814.0,2010.0,469.0,622.0,,,,,
MIDDLETON GRANGE,Liverpool (C),957,5405.0,22111.0,552.0,1220.0,Middleton Grange,Liverpool City,5358.0,,8132.0
MILLER,Liverpool (C),331,3346.0,16910.0,924.0,2915.0,Miller,Liverpool City,3252.0,,5620.0
MILLERS POINT,Sydney (C),1956,1493.0,2347.0,3022.0,4944.0,,,,,
MILPERRA,Canterbury-Bankstown (A),3666,4085.0,6780.0,5558.0,6955.0,Milperra,City of Canterbury Bankstown,4041.0,5947.0,
MILSONS POINT,North Sydney (A),1122,2283.0,3918.0,3895.0,6099.0,,,,,
MINCHINBURY,Blacktown (C),2648,5812.0,6658.0,7049.0,9427.0,Minchinbury,Blacktown City,5765.0,5936.0,
MINTO,Campbelltown (C) (NSW),3556,12938.0,20068.0,9098.0,12745.0,Minto,Campbelltown City,12856.0,14845.0,
MIRANDA,Sutherland Shire (A),4893,16106.0,28770.0,12375.0,17487.0,Miranda,Sutherland Shire,16137.0,23582.0,
MONA VALE,Northern Beaches (A),3876,9339.0,14422.0,6962.0,10679.0,Mona Vale,Northern Beaches Council area,10936.0,11187.0,
MONTEREY,Rockdale (C),1756,4810.0,5624.0,302.0,490.0,,,,,
MOORE PARK,Sydney (C),2948,2590.0,3426.0,4691.0,7414.0,,,,,
MOOREBANK,Liverpool (C),2296,10087.0,27808.0,10502.0,13839.0,Moorebank,Liverpool City,10814.0,,24417.0
MORTDALE,Georges River (A),4995,11309.0,14395.0,2304.0,3505.0,Mortdale,Georges River Council area,10768.0,11781.0,
MOSMAN,Mosman (A),4112,30260.0,38796.0,10319.0,15595.0,,,,,
MOUNT ANNAN,Camden (A),1664,11249.0,12116.0,1778.0,3528.0,Mount Annan,Camden Council,11968.0,10642.0,
MOUNT COLAH,Hornsby (A),1077,7315.0,10722.0,864.0,1371.0,,,,,
MOUNT DRUITT,Blacktown (C),4648,17302.0,29747.0,7516.0,12381.0,Mount Druitt,Blacktown City,17219.0,21860.0,
MOUNT HUNTER,Wollondilly (A),861,1313.0,1321.0,118.0,146.0,,,,,
MOUNT KURING-GAI,Hornsby (A),362,1724.0,2163.0,2324.0,2644.0,,,,,
MOUNT LEWIS,Canterbury-Bankstown (A),1194,4053.0,5135.0,409.0,568.0,,,,,
MOUNT PRITCHARD,Fairfield (C),4132,10272.0,12957.0,1320.0,1617.0,Mount Pritchard,Fairfield City,9837.0,10108.0,
MOUNT RIVERVIEW,Blue Mountains (C),432,3100.0,3367.0,216.0,311.0,Mount Riverview,Blue Mountains City,3094.0,3082.0,
MOUNT VERNON,Penrith (C),881,1248.0,1287.0,218.0,366.0,,,,,
MOUNT VICTORIA,Blue Mountains (C),826,1049.0,1218.0,277.0,329.0,,,,,
MULGOA,Penrith (C),2968,1837.0,3346.0,642.0,1137.0,,,,,
MULGRAVE,Hawkesbury (C),398,95.0,120.0,2964.0,5406.0,,,,,
NARELLAN,Camden (A),1428,3105.0,21536.0,3120.0,10273.0,,,,,
NARELLAN VALE,Camden (A),882,8166.0,8812.0,895.0,1720.0,Narellan Vale,Camden Council,7381.0,6713.0,
NAREMBURN,Willoughby (C),246,5827.0,6882.0,1456.0,1825.0,Naremburn,Willoughby City,6195.0,7019.0,
NARRABEEN,Northern Beaches (A),929,4516.0,6406.0,1554.0,2309.0,Narrabeen,Northern Beaches Council area,8538.0,10516.0,
NARRAWEENA,Northern Beaches (A),202,5417.0,7122.0,725.0,1161.0,Narraweena,Northern Beaches Council area,6755.0,7972.0,
NARWEE,Canterbury-Bankstown (A),796,3246.0,4046.0,294.0,426.0,,,,,
NELSON,The Hills Shire (A),1291,471.0,594.0,149.0,363.0,,,,,
NEUTRAL BAY,North Sydney (A),2988,9639.0,13246.0,5085.0,7801.0,,,,,
NEWINGTON,Parramatta (C),1888,6852.0,8349.0,1137.0,1806.0,Newington,City of Parramatta,6066.0,,5821.0
NEWPORT,Northern Beaches (A),3040,10498.0,13562.0,2501.0,4038.0,Newport,Northern Beaches Council area,9854.0,10066.0,
NEWTOWN,Inner West (A),1780,8566.0,11327.0,2710.0,4071.0,Newtown,Inner West Council area,8411.0,8517.0,
NEWTOWN,Sydney (C),1784,7334.0,8185.0,3886.0,5756.0,,,,,
NORMANHURST,Hornsby (A),2271,6132.0,8103.0,1248.0,2109.0,Normanhurst,Hornsby Shire,5537.0,6000.0,
NORTH BALGOWLAH,Northern Beaches (A),1233,3336.0,3586.0,422.0,683.0,North Balgowlah,Northern Beaches Council area,3825.0,3832.0,
NORTH BONDI,Waverley (A),3621,12031.0,14740.0,2045.0,3158.0,,,,,
NORTH CURL CURL,Northern Beaches (A),1010,4108.0,4430.0,978.0,1441.0,,,,,
NORTH EPPING,Hornsby (A),1920,4694.0,5827.0,450.0,763.0,North Epping,Hornsby Shire,4694.0,4857.0,
NORTH KELLYVILLE,The Hills Shire (A),2785,4904.0,28187.0,746.0,2464.0,North Kellyville,The Hills Shire,3613.0,17158.0,
NORTH MANLY,Northern Beaches (A),2218,5169.0,5500.0,796.0,1151.0,North Manly,Northern Beaches Council area,3216.0,3478.0,
NORTH NARRABEEN,Northern Beaches (A),956,5197.0,6551.0,1014.0,1533.0,North Narrabeen,Northern Beaches Council area,6053.0,6024.0,
NORTH PARRAMATTA,Parramatta (C),11330,15473.0,32462.0,6310.0,11449.0,North Parramatta,City of Parramatta,13879.0,,17189.0
NORTH RICHMOND,Hawkesbury (C),998,5124.0,6910.0,2236.0,2880.0,,,,,
NORTH ROCKS,Parramatta (C),5915,8178.0,13710.0,4305.0,6492.0,North Rocks,City of Parramatta,7995.0,,9936.0
NORTH RYDE,Ryde (C),8712,10572.0,23825.0,14148.0,22660.0,,,,,
NORTH ST MARYS,Penrith (C),1314,4019.0,7003.0,1756.0,4215.0,,,,,
NORTH STRATHFIELD,Canada Bay (A),7116,3763.0,13833.0,2666.0,5157.0,,,,,
NORTH SYDNEY,North Sydney (A),12838,7674.0,18724.0,52012.0,78719.0,North Sydney,North Sydney Council area,8152.0,11622.0,
NORTH TURRAMURRA,Ku-ring-gai (A),108,4348.0,6232.0,1531.0,2436.0,,,,,
NORTH WAHROONGA,Ku-ring-gai (A),616,2435.0,2931.0,250.0,387.0,,,,,
NORTH WILLOUGHBY,Willoughby (C),286,5733.0,6843.0,1815.0,2440.0,,,,,
NORTHBRIDGE,Willoughby (C),1218,6630.0,8812.0,2086.0,2669.0,Northbridge,Willoughby City,6677.0,7430.0,
NORTHMEAD,Parramatta (C),2793,13038.0,19689.0,5424.0,8154.0,Northmead,City of Parramatta,11333.0,,20105.0
NORTHWOOD,Lane Cove (A),624,1013.0,1477.0,162.0,209.0,,,,,
NORWEST,The Hills Shire (A),348,1217.0,19561.0,11018.0,23802.0,,,,,
OAKDALE,Wollondilly (A),736,5068.0,5571.0,1031.0,1360.0,,,,,
OAKHURST,Blacktown (C),1812,7158.0,8233.0,453.0,677.0,Oakhurst,Blacktown City,7157.0,7594.0,
OAKVILLE,Hawkesbury (C),1194,1685.0,1655.0,805.0,1607.0,,,,,
OATLANDS,Parramatta (C),2034,5503.0,8811.0,824.0,1392.0,Oatlands,City of Parramatta,5915.0,,6835.0
OATLEY,Georges River (A),5055,10417.0,15341.0,1784.0,2827.0,Oatley,Georges River Council area,10937.0,11485.0,
OLD GUILDFORD,Fairfield (C),1264,4364.0,5930.0,1406.0,2242.0,,,,,
ORAN PARK,Camden (A),4417,4895.0,40791.0,1053.0,13205.0,,,,,
ORANGEVILLE,Wollondilly (A),425,2934.0,2944.0,576.0,811.0,,,,,
ORCHARD HILLS,Penrith (C),2344,1946.0,42586.0,1353.0,6924.0,,,,,
OXFORD FALLS,Northern Beaches (A),2286,3036.0,4413.0,990.0,1542.0,,,,,
OXLEY PARK,Penrith (C),62,3255.0,6899.0,292.0,609.0,,,,,
OYSTER BAY,Sutherland Shire (A),2008,5317.0,6786.0,463.0,739.0,Oyster Bay,Sutherland Shire,5606.0,5499.0,
PADDINGTON,Sydney (C),4524,3132.0,3662.0,2164.0,3560.0,,,,,
PADDINGTON,Woollahra (A),6792,10559.0,11868.0,4129.0,5671.0,,,,,
PADSTOW,Canterbury-Bankstown (A),3840,14490.0,20595.0,8151.0,10263.0,,,,,
PADSTOW HEIGHTS,Canterbury-Bankstown (A),565,2633.0,3544.0,265.0,396.0,,,,,
PAGEWOOD,Botany Bay (C),1350,3961.0,7295.0,1556.0,2294.0,,,,,
PALM BEACH,Northern Beaches (A),1175,1869.0,2493.0,861.0,1284.0,,,,,
PANANIA,Canterbury-Bankstown (A),3822,15092.0,20583.0,1780.0,2482.0,,,,,
PARKLEA,Blacktown (C),1604,2905.0,4161.0,558.0,1272.0,,,,,
PARRAMATTA,Parramatta (C),13664,25873.0,71255.0,54000.0,133401.0,Parramatta,City of Parramatta,26796.0,,78636.0
PEAKHURST,Georges River (A),6560,10358.0,17120.0,5810.0,7552.0,Peakhurst,Georges River Council area,10859.0,14665.0,
PEAKHURST HEIGHTS,Georges River (A),954,2429.0,3790.0,340.0,585.0,Peakhurst Heights,Georges River Council area,2419.0,2573.0,
